uid,iid
377.0,5750.0
377.0,11893.0
377.0,12733.0
377.0,6354.0
377.0,1726.0
377.0,5162.0
377.0,11097.0
377.0,14455.0
377.0,15499.0
377.0,2951.0
377.0,912.0
377.0,10464.0
377.0,1531.0
377.0,2098.0
377.0,15726.0
377.0,2570.0
377.0,13575.0
377.0,13156.0
377.0,7285.0
377.0,4664.0
377.0,12383.0
954.0,6907.0
954.0,16362.0
954.0,10223.0
954.0,14370.0
954.0,3069.0
954.0,12135.0
954.0,8777.0
954.0,6860.0
954.0,4647.0
954.0,5802.0
954.0,14462.0
954.0,64.0
954.0,16.0
954.0,8206.0
954.0,11626.0
954.0,13360.0
954.0,11426.0
954.0,241.0
954.0,3825.0
954.0,17345.0
954.0,2.0
954.0,12029.0
954.0,14752.0
954.0,8417.0
954.0,2798.0
954.0,16285.0
954.0,8948.0
954.0,2941.0
954.0,13523.0
954.0,9677.0
954.0,16156.0
954.0,844.0
954.0,1995.0
954.0,4959.0
954.0,5839.0
954.0,16093.0
954.0,8527.0
954.0,2676.0
954.0,17372.0
954.0,2729.0
954.0,4661.0
954.0,873.0
954.0,8488.0
954.0,60.0
954.0,16824.0
954.0,3783.0
954.0,8782.0
954.0,4537.0
954.0,14866.0
954.0,17387.0
807.0,8845.0
807.0,14052.0
807.0,2365.0
807.0,6807.0
807.0,6777.0
807.0,10504.0
807.0,8949.0
807.0,5813.0
807.0,4354.0
807.0,15260.0
807.0,9070.0
807.0,11170.0
807.0,8165.0
807.0,10368.0
807.0,10734.0
807.0,6313.0
807.0,15761.0
807.0,8729.0
807.0,10250.0
807.0,17551.0
807.0,1847.0
807.0,7778.0
807.0,168.0
807.0,6582.0
807.0,11186.0
807.0,15569.0
807.0,969.0
807.0,1335.0
807.0,12565.0
807.0,6523.0
807.0,9700.0
807.0,15873.0
807.0,2829.0
807.0,11031.0
807.0,14440.0
807.0,9456.0
807.0,3325.0
807.0,17603.0
807.0,16404.0
807.0,7727.0
807.0,1681.0
807.0,17201.0
807.0,9529.0
807.0,9465.0
807.0,8606.0
807.0,110.0
807.0,13409.0
807.0,4509.0
807.0,593.0
807.0,664.0
1677.0,8559.0
1677.0,12541.0
1677.0,7218.0
1677.0,16191.0
1677.0,14370.0
1677.0,16951.0
1677.0,8904.0
1677.0,5772.0
1677.0,14051.0
1677.0,13135.0
1677.0,15918.0
1677.0,16107.0
1677.0,13815.0
1677.0,6207.0
1677.0,12733.0
1677.0,13988.0
1677.0,12474.0
1677.0,1644.0
1677.0,363.0
1677.0,4549.0
1677.0,12993.0
1677.0,7940.0
1677.0,5703.0
1677.0,1151.0
1677.0,5988.0
1677.0,14559.0
1677.0,236.0
1677.0,13080.0
1677.0,16435.0
1677.0,12556.0
1677.0,12944.0
1677.0,9160.0
1677.0,9045.0
1677.0,5324.0
1677.0,17526.0
1677.0,10500.0
1677.0,12512.0
1677.0,17208.0
1677.0,17302.0
1677.0,6045.0
1677.0,12063.0
1677.0,14647.0
1677.0,153.0
1677.0,4437.0
1677.0,13857.0
1677.0,8877.0
1677.0,3800.0
1677.0,12149.0
1677.0,5090.0
1677.0,9849.0
142.0,8845.0
142.0,14052.0
142.0,6807.0
142.0,13473.0
142.0,6259.0
142.0,7270.0
142.0,7606.0
142.0,12059.0
142.0,2513.0
142.0,6777.0
142.0,10504.0
142.0,7105.0
142.0,4354.0
142.0,15260.0
142.0,11170.0
142.0,7352.0
142.0,8165.0
142.0,10734.0
142.0,15921.0
142.0,10128.0
142.0,7078.0
142.0,10681.0
142.0,4146.0
142.0,16811.0
142.0,15228.0
142.0,1548.0
142.0,13107.0
142.0,2829.0
142.0,9456.0
142.0,2194.0
142.0,5480.0
142.0,10135.0
142.0,17405.0
142.0,11155.0
142.0,15382.0
142.0,4315.0
142.0,15067.0
142.0,3626.0
142.0,12834.0
142.0,9993.0
142.0,11530.0
142.0,5780.0
142.0,14268.0
142.0,15980.0
142.0,13925.0
142.0,16884.0
142.0,15899.0
142.0,2955.0
142.0,12211.0
142.0,6016.0
1404.0,8845.0
1404.0,14052.0
1404.0,6807.0
1404.0,5267.0
1404.0,13473.0
1404.0,6777.0
1404.0,10504.0
1404.0,1544.0
1404.0,8949.0
1404.0,5813.0
1404.0,6758.0
1404.0,4354.0
1404.0,14211.0
1404.0,8165.0
1404.0,13866.0
1404.0,4083.0
1404.0,10734.0
1404.0,5535.0
1404.0,502.0
1404.0,6313.0
1404.0,15761.0
1404.0,17134.0
1404.0,8045.0
1404.0,16513.0
1404.0,7339.0
1404.0,5040.0
1404.0,8729.0
1404.0,13874.0
1404.0,6824.0
1404.0,1833.0
1404.0,5374.0
1404.0,1146.0
1404.0,7778.0
1404.0,8175.0
1404.0,6582.0
1404.0,15569.0
1404.0,15873.0
1404.0,2829.0
1404.0,13409.0
1404.0,16791.0
1404.0,4216.0
1404.0,10677.0
1404.0,11482.0
1404.0,3411.0
1404.0,14255.0
1404.0,4969.0
1404.0,3598.0
1404.0,92.0
1404.0,2975.0
1404.0,16452.0
642.0,5112.0
642.0,10707.0
642.0,13815.0
642.0,13988.0
642.0,15341.0
642.0,3181.0
642.0,6503.0
642.0,2433.0
642.0,17033.0
642.0,14010.0
642.0,15626.0
642.0,5637.0
642.0,1939.0
642.0,4533.0
642.0,1439.0
642.0,6827.0
642.0,15072.0
642.0,7576.0
642.0,15300.0
642.0,7405.0
642.0,11436.0
642.0,4786.0
642.0,14480.0
642.0,5301.0
642.0,5371.0
642.0,7662.0
642.0,15478.0
642.0,13144.0
642.0,9366.0
642.0,7054.0
642.0,10136.0
642.0,4635.0
642.0,4605.0
642.0,11772.0
642.0,13316.0
642.0,12895.0
642.0,2254.0
642.0,7774.0
642.0,10199.0
642.0,6468.0
642.0,17446.0
642.0,9445.0
642.0,6154.0
642.0,143.0
642.0,516.0
642.0,1934.0
642.0,8327.0
642.0,17005.0
642.0,924.0
642.0,10404.0
799.0,8687.0
799.0,8845.0
799.0,6907.0
799.0,7788.0
799.0,14052.0
799.0,12541.0
799.0,11033.0
799.0,16191.0
799.0,14051.0
799.0,15074.0
799.0,10504.0
799.0,6089.0
799.0,2044.0
799.0,3803.0
799.0,12029.0
799.0,12063.0
799.0,8877.0
799.0,924.0
799.0,9006.0
799.0,485.0
799.0,15996.0
799.0,8774.0
799.0,9163.0
799.0,15960.0
799.0,12201.0
799.0,12199.0
799.0,876.0
799.0,6511.0
799.0,11878.0
799.0,10605.0
799.0,6920.0
799.0,2100.0
799.0,16397.0
799.0,11958.0
799.0,15756.0
799.0,6632.0
799.0,12318.0
799.0,7550.0
799.0,8231.0
799.0,13147.0
799.0,3219.0
799.0,7781.0
799.0,3403.0
799.0,12634.0
799.0,2593.0
799.0,11587.0
799.0,17359.0
799.0,15857.0
799.0,17297.0
799.0,9300.0
1384.0,12541.0
1384.0,16362.0
1384.0,7427.0
1384.0,5267.0
1384.0,16191.0
1384.0,16167.0
1384.0,10866.0
1384.0,7500.0
1384.0,1177.0
1384.0,10517.0
1384.0,5966.0
1384.0,13779.0
1384.0,8904.0
1384.0,14051.0
1384.0,14261.0
1384.0,1608.0
1384.0,633.0
1384.0,3752.0
1384.0,2635.0
1384.0,2930.0
1384.0,13760.0
1384.0,8207.0
1384.0,6249.0
1384.0,5285.0
1384.0,6207.0
1384.0,14455.0
1384.0,15519.0
1384.0,12474.0
1384.0,5703.0
1384.0,12063.0
1384.0,11111.0
1384.0,7806.0
1384.0,16484.0
1384.0,4998.0
1384.0,13721.0
1384.0,11653.0
1384.0,15314.0
1384.0,10846.0
1384.0,2241.0
1384.0,2651.0
1384.0,2271.0
1384.0,7255.0
1384.0,16935.0
1384.0,3914.0
1384.0,5225.0
1384.0,15749.0
1384.0,2560.0
1384.0,15054.0
1384.0,9723.0
1384.0,1188.0
1868.0,13473.0
1868.0,14051.0
1868.0,13135.0
1868.0,10875.0
1868.0,15642.0
1868.0,3723.0
1868.0,6207.0
1868.0,7285.0
1868.0,15636.0
1868.0,12063.0
1868.0,2651.0
1868.0,9616.0
1868.0,8807.0
1868.0,8677.0
1868.0,2850.0
1868.0,5646.0
1868.0,11273.0
1868.0,5922.0
1868.0,14090.0
1868.0,2802.0
1868.0,15233.0
1868.0,15177.0
1868.0,16374.0
1868.0,10182.0
1868.0,4663.0
1868.0,6871.0
1868.0,11338.0
1868.0,16489.0
1868.0,2412.0
1868.0,14020.0
1868.0,7897.0
1868.0,10914.0
1868.0,7037.0
1868.0,12229.0
1868.0,16659.0
1868.0,15090.0
1868.0,428.0
1868.0,16501.0
1868.0,7674.0
1868.0,7116.0
1868.0,761.0
1868.0,1632.0
1868.0,17264.0
1868.0,7880.0
1868.0,4921.0
1868.0,10317.0
1868.0,17075.0
1868.0,7031.0
1868.0,2315.0
1868.0,7592.0
663.0,6907.0
663.0,1730.0
663.0,16362.0
663.0,6807.0
663.0,13007.0
663.0,5656.0
663.0,7561.0
663.0,7500.0
663.0,5966.0
663.0,14051.0
663.0,16405.0
663.0,7270.0
663.0,6777.0
663.0,15260.0
663.0,11170.0
663.0,10368.0
663.0,10128.0
663.0,5947.0
663.0,13334.0
663.0,6710.0
663.0,14722.0
663.0,1847.0
663.0,15502.0
663.0,9308.0
663.0,2516.0
663.0,13815.0
663.0,5285.0
663.0,11095.0
663.0,11893.0
663.0,12565.0
663.0,15228.0
663.0,1117.0
663.0,15873.0
663.0,17446.0
663.0,924.0
663.0,14584.0
663.0,7806.0
663.0,3133.0
663.0,1601.0
663.0,12611.0
663.0,17423.0
663.0,14304.0
663.0,5435.0
663.0,3837.0
663.0,1353.0
663.0,15267.0
663.0,5554.0
663.0,6530.0
663.0,3639.0
131.0,3274.0
131.0,5122.0
131.0,7248.0
131.0,11848.0
131.0,6511.0
131.0,9868.0
131.0,11977.0
131.0,15630.0
131.0,14282.0
131.0,5151.0
131.0,6769.0
131.0,814.0
131.0,4740.0
131.0,11881.0
131.0,14429.0
131.0,17413.0
131.0,8145.0
131.0,13662.0
131.0,9961.0
131.0,14822.0
131.0,11590.0
131.0,1405.0
131.0,8153.0
131.0,15137.0
131.0,6606.0
131.0,17105.0
131.0,592.0
131.0,12679.0
131.0,11745.0
131.0,3101.0
131.0,6373.0
131.0,9828.0
131.0,731.0
131.0,5604.0
131.0,11490.0
131.0,16796.0
131.0,2036.0
131.0,6621.0
131.0,197.0
131.0,13642.0
131.0,6708.0
131.0,8101.0
131.0,6657.0
131.0,555.0
131.0,17565.0
131.0,16581.0
131.0,8943.0
131.0,11105.0
131.0,13527.0
131.0,13854.0
247.0,16821.0
247.0,10758.0
247.0,6503.0
247.0,2433.0
247.0,5637.0
247.0,7576.0
247.0,4635.0
247.0,2254.0
247.0,143.0
247.0,8327.0
247.0,7121.0
247.0,1295.0
247.0,5492.0
247.0,714.0
247.0,10280.0
247.0,11413.0
247.0,9124.0
247.0,9812.0
247.0,13877.0
247.0,8922.0
247.0,16328.0
247.0,16795.0
247.0,1493.0
247.0,4582.0
247.0,5060.0
247.0,6940.0
247.0,7144.0
247.0,13784.0
247.0,13322.0
247.0,6877.0
247.0,16480.0
247.0,3838.0
247.0,4552.0
247.0,7916.0
247.0,13737.0
247.0,8403.0
247.0,12490.0
247.0,17506.0
247.0,205.0
247.0,10596.0
247.0,2537.0
247.0,10389.0
247.0,14318.0
247.0,16633.0
247.0,4305.0
247.0,6296.0
247.0,11000.0
247.0,16164.0
247.0,4918.0
247.0,14364.0
758.0,1730.0
758.0,6807.0
758.0,7427.0
758.0,10866.0
758.0,5656.0
758.0,3204.0
758.0,7500.0
758.0,8852.0
758.0,2465.0
758.0,4125.0
758.0,13142.0
758.0,16405.0
758.0,7270.0
758.0,6777.0
758.0,10504.0
758.0,7105.0
758.0,8165.0
758.0,1220.0
758.0,633.0
758.0,2797.0
758.0,10681.0
758.0,9963.0
758.0,13815.0
758.0,2044.0
758.0,16105.0
758.0,15228.0
758.0,14835.0
758.0,7167.0
758.0,11697.0
758.0,7119.0
758.0,7806.0
758.0,14631.0
758.0,3410.0
758.0,9301.0
758.0,5035.0
758.0,11187.0
758.0,2915.0
758.0,16989.0
758.0,17452.0
758.0,9731.0
758.0,4047.0
758.0,3236.0
758.0,2626.0
758.0,17236.0
758.0,1281.0
758.0,6947.0
758.0,14103.0
758.0,13021.0
758.0,9071.0
758.0,9688.0
508.0,4788.0
508.0,6907.0
508.0,8613.0
508.0,8137.0
508.0,1730.0
508.0,10159.0
508.0,2113.0
508.0,7637.0
508.0,9057.0
508.0,16362.0
508.0,6807.0
508.0,7427.0
508.0,7500.0
508.0,14836.0
508.0,14051.0
508.0,7270.0
508.0,14261.0
508.0,15074.0
508.0,16465.0
508.0,10368.0
508.0,17134.0
508.0,8045.0
508.0,16513.0
508.0,633.0
508.0,1232.0
508.0,15502.0
508.0,3803.0
508.0,16.0
508.0,12029.0
508.0,4216.0
508.0,14602.0
508.0,2651.0
508.0,2271.0
508.0,9991.0
508.0,16357.0
508.0,13313.0
508.0,9039.0
508.0,8218.0
508.0,15218.0
508.0,5787.0
508.0,7165.0
508.0,17544.0
508.0,9600.0
508.0,12826.0
508.0,5103.0
508.0,4648.0
508.0,16774.0
508.0,9081.0
508.0,10657.0
508.0,15126.0
415.0,13759.0
415.0,10707.0
415.0,14052.0
415.0,7218.0
415.0,14370.0
415.0,7500.0
415.0,17363.0
415.0,5772.0
415.0,14051.0
415.0,1608.0
415.0,3752.0
415.0,16107.0
415.0,11095.0
415.0,9302.0
415.0,11893.0
415.0,12733.0
415.0,13156.0
415.0,16821.0
415.0,13988.0
415.0,8571.0
415.0,15341.0
415.0,9582.0
415.0,4549.0
415.0,5324.0
415.0,6503.0
415.0,2433.0
415.0,8327.0
415.0,175.0
415.0,14584.0
415.0,4259.0
415.0,9929.0
415.0,16489.0
415.0,4305.0
415.0,16273.0
415.0,8928.0
415.0,10402.0
415.0,14362.0
415.0,12322.0
415.0,14617.0
415.0,14941.0
415.0,507.0
415.0,6965.0
415.0,8173.0
415.0,11518.0
415.0,5800.0
415.0,5342.0
415.0,3423.0
415.0,8204.0
415.0,11678.0
415.0,17265.0
1419.0,6807.0
1419.0,6777.0
1419.0,10504.0
1419.0,1544.0
1419.0,7105.0
1419.0,8949.0
1419.0,4354.0
1419.0,9070.0
1419.0,11170.0
1419.0,7352.0
1419.0,8165.0
1419.0,10368.0
1419.0,502.0
1419.0,2004.0
1419.0,15761.0
1419.0,11877.0
1419.0,17134.0
1419.0,6230.0
1419.0,10128.0
1419.0,13334.0
1419.0,7339.0
1419.0,8729.0
1419.0,16849.0
1419.0,10250.0
1419.0,1422.0
1419.0,1847.0
1419.0,1232.0
1419.0,8175.0
1419.0,2516.0
1419.0,10139.0
1419.0,11415.0
1419.0,12565.0
1419.0,6523.0
1419.0,9700.0
1419.0,15873.0
1419.0,593.0
1419.0,10677.0
1419.0,14662.0
1419.0,1679.0
1419.0,8620.0
1419.0,6707.0
1419.0,17047.0
1419.0,11026.0
1419.0,5983.0
1419.0,16916.0
1419.0,16138.0
1419.0,4863.0
1419.0,15217.0
1419.0,17122.0
1419.0,10481.0
1232.0,5656.0
1232.0,14261.0
1232.0,7606.0
1232.0,6777.0
1232.0,10504.0
1232.0,7105.0
1232.0,8949.0
1232.0,5813.0
1232.0,6758.0
1232.0,15260.0
1232.0,9070.0
1232.0,11170.0
1232.0,8165.0
1232.0,16176.0
1232.0,10734.0
1232.0,8262.0
1232.0,6313.0
1232.0,15761.0
1232.0,10128.0
1232.0,13334.0
1232.0,6824.0
1232.0,1691.0
1232.0,10250.0
1232.0,1422.0
1232.0,17551.0
1232.0,1847.0
1232.0,1146.0
1232.0,1232.0
1232.0,2516.0
1232.0,168.0
1232.0,3646.0
1232.0,11639.0
1232.0,11736.0
1232.0,6523.0
1232.0,9700.0
1232.0,15873.0
1232.0,3325.0
1232.0,1681.0
1232.0,2955.0
1232.0,10677.0
1232.0,9006.0
1232.0,1679.0
1232.0,3837.0
1232.0,17122.0
1232.0,2923.0
1232.0,14946.0
1232.0,17457.0
1232.0,13881.0
1232.0,5577.0
1232.0,2363.0
1380.0,8845.0
1380.0,14052.0
1380.0,6807.0
1380.0,13473.0
1380.0,13007.0
1380.0,13280.0
1380.0,8904.0
1380.0,14051.0
1380.0,14261.0
1380.0,8744.0
1380.0,12059.0
1380.0,1211.0
1380.0,852.0
1380.0,6777.0
1380.0,10504.0
1380.0,4354.0
1380.0,9070.0
1380.0,11170.0
1380.0,7078.0
1380.0,2797.0
1380.0,1232.0
1380.0,13815.0
1380.0,5285.0
1380.0,8900.0
1380.0,12565.0
1380.0,15873.0
1380.0,15168.0
1380.0,11155.0
1380.0,13316.0
1380.0,17446.0
1380.0,924.0
1380.0,9006.0
1380.0,11518.0
1380.0,6360.0
1380.0,4976.0
1380.0,4044.0
1380.0,685.0
1380.0,12498.0
1380.0,11580.0
1380.0,6406.0
1380.0,10652.0
1380.0,15182.0
1380.0,237.0
1380.0,15997.0
1380.0,4542.0
1380.0,8984.0
1380.0,6494.0
1380.0,6563.0
1380.0,5956.0
1380.0,361.0
304.0,12547.0
304.0,6807.0
304.0,8946.0
304.0,13137.0
304.0,6777.0
304.0,10504.0
304.0,9070.0
304.0,10368.0
304.0,13866.0
304.0,10734.0
304.0,4265.0
304.0,502.0
304.0,9148.0
304.0,15467.0
304.0,10250.0
304.0,15873.0
304.0,4216.0
304.0,3598.0
304.0,15054.0
304.0,14103.0
304.0,5787.0
304.0,7322.0
304.0,1059.0
304.0,5499.0
304.0,712.0
304.0,13428.0
304.0,6019.0
304.0,12702.0
304.0,10678.0
304.0,15179.0
304.0,10772.0
304.0,11752.0
304.0,6571.0
304.0,14758.0
304.0,9002.0
304.0,11802.0
304.0,14701.0
304.0,10322.0
304.0,16179.0
304.0,10099.0
304.0,5661.0
304.0,14890.0
304.0,7022.0
304.0,4528.0
304.0,7009.0
304.0,8573.0
304.0,8286.0
304.0,6091.0
304.0,3336.0
304.0,13767.0
957.0,6907.0
957.0,7788.0
957.0,1730.0
957.0,16191.0
957.0,14370.0
957.0,15029.0
957.0,10866.0
957.0,14836.0
957.0,8904.0
957.0,4125.0
957.0,14051.0
957.0,16405.0
957.0,7270.0
957.0,14261.0
957.0,13865.0
957.0,16031.0
957.0,2635.0
957.0,2930.0
957.0,13815.0
957.0,5285.0
957.0,16525.0
957.0,1048.0
957.0,16821.0
957.0,13107.0
957.0,15341.0
957.0,15168.0
957.0,12029.0
957.0,5324.0
957.0,924.0
957.0,10183.0
957.0,14584.0
957.0,11697.0
957.0,7806.0
957.0,15054.0
957.0,3133.0
957.0,3410.0
957.0,9991.0
957.0,8928.0
957.0,3655.0
957.0,3629.0
957.0,94.0
957.0,10081.0
957.0,6819.0
957.0,3603.0
957.0,8588.0
957.0,5838.0
957.0,12414.0
957.0,5395.0
957.0,8492.0
957.0,4415.0
1309.0,14370.0
1309.0,10866.0
1309.0,6703.0
1309.0,13161.0
1309.0,13142.0
1309.0,16977.0
1309.0,16821.0
1309.0,13988.0
1309.0,9492.0
1309.0,9180.0
1309.0,3181.0
1309.0,6503.0
1309.0,2433.0
1309.0,1939.0
1309.0,7576.0
1309.0,2254.0
1309.0,10199.0
1309.0,143.0
1309.0,924.0
1309.0,15749.0
1309.0,6871.0
1309.0,3639.0
1309.0,7121.0
1309.0,1295.0
1309.0,8296.0
1309.0,2497.0
1309.0,5492.0
1309.0,8922.0
1309.0,3838.0
1309.0,7916.0
1309.0,8403.0
1309.0,10596.0
1309.0,4305.0
1309.0,8928.0
1309.0,3163.0
1309.0,16806.0
1309.0,16189.0
1309.0,11821.0
1309.0,17109.0
1309.0,15738.0
1309.0,4571.0
1309.0,4406.0
1309.0,14271.0
1309.0,14198.0
1309.0,14185.0
1309.0,8087.0
1309.0,4988.0
1309.0,7368.0
1309.0,15686.0
1309.0,6210.0
1710.0,8045.0
1710.0,5997.0
1710.0,6824.0
1710.0,1422.0
1710.0,9308.0
1710.0,17496.0
1710.0,9888.0
1710.0,1429.0
1710.0,3847.0
1710.0,4706.0
1710.0,9958.0
1710.0,4903.0
1710.0,16137.0
1710.0,9532.0
1710.0,2497.0
1710.0,3612.0
1710.0,80.0
1710.0,16813.0
1710.0,8790.0
1710.0,12684.0
1710.0,5795.0
1710.0,4199.0
1710.0,15723.0
1710.0,4180.0
1710.0,2324.0
1710.0,5323.0
1710.0,5712.0
1710.0,7293.0
1710.0,14249.0
1710.0,14123.0
1710.0,880.0
1710.0,15461.0
1710.0,4214.0
1710.0,9556.0
1710.0,17468.0
1710.0,14768.0
1710.0,8387.0
1710.0,5034.0
1710.0,2644.0
1710.0,7886.0
1710.0,2910.0
