uid,iid
13031.0,16668.0
13031.0,19636.0
47579.0,352.0
47579.0,4771.0
47579.0,11373.0
47579.0,13226.0
47579.0,16456.0
49285.0,2498.0
49285.0,3163.0
49285.0,18700.0
24472.0,4226.0
24472.0,16742.0
2696.0,9603.0
29769.0,1140.0
29769.0,15656.0
56970.0,874.0
56970.0,1729.0
56970.0,1805.0
56970.0,4810.0
56970.0,6366.0
56970.0,10726.0
56970.0,18391.0
37998.0,874.0
37998.0,3733.0
37998.0,5138.0
37998.0,16617.0
72814.0,1140.0
72814.0,3163.0
72814.0,10636.0
101880.0,4079.0
101880.0,17613.0
100912.0,476.0
100912.0,874.0
100912.0,2355.0
100912.0,2984.0
100912.0,4893.0
100912.0,14406.0
100912.0,19096.0
89232.0,874.0
89232.0,2631.0
89232.0,10636.0
89232.0,14437.0
97069.0,874.0
97069.0,4921.0
97069.0,5118.0
97069.0,5135.0
97069.0,11760.0
97069.0,17234.0
62206.0,2498.0
62206.0,11991.0
62206.0,14462.0
62206.0,15087.0
62206.0,19636.0
62206.0,20060.0
62206.0,20351.0
93896.0,8325.0
93896.0,9156.0
93896.0,10643.0
93896.0,11791.0
23964.0,6652.0
23964.0,7516.0
26453.0,874.0
26453.0,16617.0
5590.0,12854.0
5590.0,18165.0
94717.0,911.0
94717.0,4921.0
94717.0,17757.0
2644.0,3558.0
2644.0,6590.0
2644.0,7988.0
2644.0,9173.0
2644.0,9920.0
24257.0,3500.0
24257.0,3558.0
24257.0,5135.0
24257.0,10636.0
82544.0,3226.0
82544.0,10808.0
82544.0,14665.0
82544.0,19664.0
88562.0,2498.0
88562.0,7915.0
88562.0,11406.0
22359.0,8247.0
22359.0,10772.0
1196.0,12689.0
1196.0,14014.0
1196.0,15176.0
1196.0,19175.0
34410.0,523.0
34410.0,874.0
34410.0,1140.0
34410.0,8592.0
34410.0,13812.0
34410.0,16882.0
50.0,2444.0
50430.0,7911.0
92879.0,812.0
92879.0,7383.0
92879.0,16245.0
53197.0,4921.0
53197.0,5135.0
53197.0,6191.0
53197.0,13459.0
53197.0,14773.0
53197.0,18382.0
53197.0,19812.0
26628.0,17757.0
48537.0,12854.0
48537.0,15307.0
71253.0,972.0
71253.0,9110.0
71253.0,19899.0
51281.0,102.0
51281.0,11633.0
51281.0,13459.0
51281.0,17788.0
54819.0,18687.0
9506.0,874.0
9506.0,1140.0
9506.0,1463.0
9506.0,3745.0
9506.0,13871.0
9506.0,19412.0
101506.0,10787.0
77911.0,3558.0
77911.0,13836.0
77911.0,13990.0
39694.0,2498.0
39694.0,2739.0
39694.0,4936.0
39694.0,11991.0
39694.0,13836.0
39694.0,14462.0
39694.0,15981.0
39694.0,19636.0
106064.0,119.0
106064.0,874.0
106064.0,5107.0
106064.0,11400.0
106064.0,13226.0
26137.0,2397.0
26137.0,4936.0
26137.0,6404.0
26137.0,11991.0
26137.0,12376.0
26137.0,19636.0
58615.0,20441.0
62697.0,4151.0
62697.0,5135.0
62697.0,17788.0
38462.0,874.0
38462.0,1805.0
38462.0,16617.0
38462.0,20343.0
23678.0,9603.0
27919.0,874.0
27919.0,17660.0
39655.0,3226.0
39655.0,14221.0
39655.0,16705.0
39655.0,17645.0
100203.0,15176.0
100203.0,15374.0
100203.0,15767.0
100203.0,19175.0
100203.0,20018.0
28296.0,14045.0
35535.0,1947.0
35535.0,9306.0
65252.0,15692.0
41924.0,370.0
41924.0,3500.0
41924.0,3558.0
41924.0,5373.0
41924.0,8818.0
41924.0,9472.0
41924.0,10636.0
41924.0,19636.0
96627.0,12467.0
90822.0,2355.0
90822.0,4226.0
90822.0,8095.0
90822.0,9342.0
90822.0,18992.0
5409.0,1140.0
5409.0,12376.0
5409.0,20213.0
34626.0,3558.0
34626.0,10636.0
34626.0,13467.0
34626.0,14045.0
34626.0,16261.0
34626.0,17839.0
34626.0,19636.0
34626.0,19899.0
99042.0,17375.0
43329.0,5628.0
43329.0,8449.0
43329.0,11254.0
43329.0,13014.0
43329.0,16572.0
43329.0,18012.0
65469.0,19513.0
90075.0,6243.0
90075.0,10490.0
90075.0,19712.0
42611.0,3226.0
42611.0,5399.0
42611.0,14665.0
42611.0,19664.0
40344.0,2672.0
40344.0,8626.0
40344.0,15347.0
57552.0,2355.0
57552.0,2739.0
57552.0,8283.0
57552.0,16362.0
57552.0,20060.0
70215.0,5135.0
70215.0,12341.0
70215.0,19743.0
42635.0,10135.0
42635.0,10750.0
42635.0,18803.0
26306.0,5135.0
26306.0,13459.0
26306.0,19109.0
26306.0,20060.0
98779.0,912.0
98779.0,5648.0
3898.0,5135.0
3898.0,6191.0
3898.0,8206.0
3898.0,14773.0
3898.0,17788.0
37562.0,7978.0
37562.0,8626.0
37562.0,9618.0
37562.0,18038.0
37562.0,19712.0
48567.0,874.0
48567.0,4936.0
48567.0,7903.0
48567.0,9792.0
48567.0,10677.0
58061.0,874.0
58061.0,911.0
58061.0,3775.0
58061.0,4899.0
58061.0,5745.0
53426.0,874.0
53426.0,12310.0
53426.0,15619.0
53426.0,17757.0
53426.0,18304.0
35741.0,874.0
35741.0,3500.0
35741.0,3558.0
35741.0,10636.0
35741.0,11991.0
35741.0,13836.0
57277.0,2083.0
57277.0,4921.0
57277.0,5135.0
57277.0,6191.0
57277.0,13459.0
57277.0,14589.0
57277.0,14773.0
87367.0,4921.0
87367.0,9603.0
87367.0,10636.0
87367.0,11126.0
30736.0,179.0
30736.0,1140.0
30736.0,9250.0
30736.0,9791.0
30736.0,14599.0
7427.0,451.0
7427.0,6177.0
7427.0,8626.0
7427.0,13226.0
7427.0,18291.0
55592.0,4921.0
55592.0,5135.0
55592.0,6191.0
55592.0,13459.0
55592.0,14773.0
72305.0,13226.0
66400.0,3500.0
66400.0,10375.0
66400.0,11328.0
31322.0,1040.0
31322.0,6391.0
31322.0,12595.0
31322.0,14093.0
31322.0,19310.0
11111.0,10670.0
11111.0,10874.0
11111.0,18018.0
11111.0,19854.0
90976.0,5135.0
90976.0,6191.0
90976.0,13063.0
90976.0,14430.0
90976.0,15336.0
90976.0,19109.0
855.0,709.0
855.0,1140.0
855.0,2160.0
855.0,4517.0
99404.0,5006.0
99404.0,8219.0
99404.0,8519.0
99404.0,9792.0
99404.0,17518.0
99404.0,19476.0
74503.0,6386.0
74503.0,6687.0
74503.0,14231.0
7360.0,874.0
7360.0,3558.0
7360.0,10636.0
7360.0,15981.0
7360.0,16617.0
7360.0,19636.0
11136.0,2899.0
11136.0,5135.0
11136.0,11838.0
11136.0,17788.0
64049.0,874.0
64049.0,15892.0
64049.0,17869.0
103226.0,874.0
103226.0,1729.0
103226.0,1805.0
103226.0,4939.0
103226.0,16617.0
103226.0,20076.0
14365.0,709.0
14365.0,1586.0
14365.0,2910.0
14365.0,6243.0
22254.0,6687.0
22254.0,7114.0
22254.0,19238.0
31256.0,8247.0
24355.0,8132.0
24355.0,15530.0
79316.0,1140.0
79316.0,11422.0
79316.0,18363.0
93101.0,9443.0
93101.0,12310.0
93101.0,13169.0
93101.0,16070.0
93101.0,18018.0
18152.0,3226.0
18152.0,6125.0
18152.0,14665.0
18152.0,18541.0
18152.0,19664.0
42430.0,684.0
42430.0,2524.0
42430.0,2709.0
42430.0,2984.0
42430.0,7187.0
42430.0,17436.0
77619.0,874.0
77619.0,5165.0
48412.0,17700.0
85018.0,2732.0
85018.0,6091.0
85018.0,6773.0
85018.0,14437.0
85018.0,17405.0
18943.0,874.0
18943.0,6826.0
18943.0,13169.0
18943.0,15988.0
18943.0,16070.0
18943.0,18018.0
41780.0,7156.0
41780.0,7916.0
41780.0,10830.0
41780.0,11991.0
41780.0,15058.0
41780.0,19636.0
92003.0,1140.0
92003.0,5766.0
92003.0,8592.0
92003.0,19228.0
92003.0,19267.0
7306.0,2355.0
7306.0,18018.0
104749.0,562.0
104749.0,7602.0
104749.0,17868.0
67430.0,1140.0
87322.0,1805.0
87322.0,11360.0
87322.0,12854.0
87322.0,15236.0
87322.0,16617.0
87322.0,19399.0
55051.0,3558.0
55051.0,10636.0
55051.0,11991.0
55051.0,19636.0
55051.0,20351.0
25835.0,2431.0
25835.0,5107.0
25835.0,5850.0
25835.0,9778.0
25835.0,15074.0
67998.0,3558.0
67998.0,7577.0
67998.0,17788.0
67998.0,19636.0
67998.0,20060.0
103300.0,3558.0
103300.0,4939.0
103300.0,5135.0
103300.0,10482.0
103300.0,10636.0
103300.0,17658.0
35823.0,9306.0
21467.0,6243.0
21467.0,9156.0
21467.0,15644.0
46630.0,2733.0
46630.0,12185.0
46630.0,15395.0
29326.0,2949.0
29326.0,3226.0
29326.0,6125.0
29326.0,16705.0
29326.0,19664.0
101843.0,5135.0
101843.0,6191.0
101843.0,6962.0
101843.0,7802.0
101843.0,10409.0
67096.0,2083.0
67096.0,2899.0
67096.0,17788.0
67096.0,18382.0
66551.0,2018.0
66551.0,3644.0
66551.0,12877.0
54459.0,18018.0
106574.0,19175.0
101589.0,6391.0
101589.0,10830.0
101589.0,15981.0
101589.0,19636.0
75715.0,4240.0
75715.0,6746.0
60912.0,6826.0
60912.0,18018.0
56538.0,4928.0
87674.0,10014.0
54157.0,4288.0
54157.0,16583.0
54157.0,18100.0
94285.0,7176.0
94285.0,19441.0
18101.0,18541.0
15647.0,2296.0
15647.0,10772.0
15647.0,17422.0
49905.0,19175.0
28849.0,7674.0
28849.0,9276.0
28849.0,9827.0
105819.0,1850.0
105819.0,6826.0
105819.0,9930.0
105819.0,13343.0
62960.0,19317.0
38396.0,788.0
38396.0,13442.0
38396.0,14587.0
38396.0,18018.0
91503.0,2498.0
91503.0,4018.0
28429.0,1896.0
28429.0,14587.0
83998.0,3118.0
83998.0,16834.0
57524.0,288.0
57524.0,14587.0
57524.0,16477.0
57524.0,18181.0
57524.0,19066.0
70556.0,7901.0
70556.0,9276.0
70556.0,12542.0
19096.0,788.0
19096.0,3194.0
19096.0,6826.0
19096.0,7911.0
19096.0,10109.0
19096.0,10409.0
19096.0,12310.0
19096.0,14119.0
19096.0,14507.0
19096.0,16440.0
19096.0,19854.0
19096.0,20089.0
102415.0,874.0
102415.0,3290.0
40638.0,12877.0
1193.0,1414.0
1193.0,2083.0
1193.0,4921.0
1193.0,15492.0
91801.0,874.0
91801.0,3255.0
91801.0,11660.0
91801.0,18012.0
91801.0,20343.0
13575.0,1140.0
89680.0,5628.0
89680.0,7916.0
89680.0,8667.0
89680.0,14175.0
65712.0,12563.0
65712.0,18670.0
65712.0,18891.0
65712.0,19389.0
65712.0,19573.0
24727.0,1140.0
24727.0,2498.0
24727.0,4919.0
24727.0,10830.0
24727.0,11531.0
24727.0,19636.0
74347.0,5314.0
74347.0,7978.0
74347.0,14060.0
74347.0,18038.0
33821.0,691.0
33821.0,2498.0
33821.0,12854.0
33821.0,14366.0
33821.0,15981.0
29236.0,3644.0
29236.0,5299.0
29236.0,16521.0
100491.0,874.0
100491.0,2739.0
100491.0,11991.0
100491.0,19636.0
14733.0,16617.0
14733.0,20060.0
51679.0,3558.0
51679.0,6590.0
51679.0,7988.0
51679.0,9173.0
51679.0,9920.0
74294.0,9463.0
74294.0,18747.0
61389.0,17652.0
55554.0,4151.0
55554.0,5135.0
55554.0,6191.0
55554.0,10409.0
55554.0,12833.0
55554.0,19882.0
63383.0,7882.0
63383.0,19175.0
63383.0,20018.0
11415.0,709.0
11415.0,6243.0
11415.0,9156.0
7332.0,5135.0
7332.0,6191.0
7332.0,10179.0
7332.0,13459.0
7332.0,14773.0
7332.0,17788.0
56991.0,874.0
56991.0,1140.0
56991.0,2185.0
56991.0,3558.0
56991.0,9869.0
56991.0,18018.0
8775.0,1190.0
8775.0,5135.0
8775.0,9343.0
8775.0,13459.0
8775.0,17788.0
65055.0,8055.0
65055.0,10938.0
65055.0,13513.0
65055.0,14186.0
65055.0,14473.0
65055.0,15573.0
65055.0,17011.0
65055.0,18854.0
87841.0,874.0
87841.0,18992.0
61698.0,9170.0
61698.0,13535.0
61698.0,18018.0
79948.0,5628.0
79948.0,9276.0
79948.0,11991.0
79948.0,15394.0
79948.0,19712.0
79948.0,20060.0
40255.0,2739.0
40255.0,11991.0
40255.0,13422.0
40255.0,14045.0
40255.0,16617.0
40255.0,16756.0
51153.0,1938.0
51153.0,2828.0
51153.0,3226.0
51153.0,18304.0
26618.0,7911.0
26618.0,9930.0
26618.0,12310.0
26618.0,13535.0
37495.0,1893.0
37495.0,3558.0
37495.0,19636.0
104988.0,14014.0
104988.0,19175.0
61589.0,8283.0
61589.0,14473.0
61589.0,14519.0
61589.0,16617.0
35608.0,7245.0
64082.0,911.0
64082.0,4849.0
98597.0,7584.0
98597.0,15692.0
98597.0,16617.0
98597.0,18308.0
17600.0,8283.0
17600.0,9758.0
17600.0,14150.0
53055.0,874.0
53055.0,3607.0
53055.0,8325.0
53055.0,10393.0
14536.0,3558.0
14536.0,10636.0
14536.0,11991.0
14536.0,14264.0
14536.0,15981.0
14536.0,16025.0
14536.0,17788.0
37506.0,10810.0
37506.0,17184.0
2449.0,1277.0
2449.0,6864.0
2449.0,7357.0
2449.0,10376.0
2449.0,16617.0
12438.0,4151.0
12438.0,5444.0
12438.0,10409.0
12438.0,13661.0
12438.0,14786.0
57144.0,3558.0
57144.0,6202.0
57144.0,16245.0
50733.0,3558.0
50733.0,4546.0
50733.0,11991.0
50733.0,17658.0
50733.0,19636.0
13134.0,6054.0
35616.0,1140.0
35616.0,3558.0
35616.0,5639.0
35616.0,11991.0
90193.0,874.0
90193.0,3163.0
58960.0,4921.0
58960.0,5135.0
58960.0,11351.0
58960.0,13459.0
58960.0,19882.0
27154.0,10636.0
27154.0,11147.0
3078.0,4018.0
3078.0,15981.0
18379.0,874.0
18379.0,6687.0
18379.0,7581.0
18379.0,20213.0
42692.0,17492.0
42692.0,18467.0
23444.0,4128.0
23444.0,13750.0
23444.0,14045.0
54903.0,6391.0
54903.0,11259.0
54903.0,12595.0
54903.0,18018.0
77312.0,874.0
77312.0,3500.0
77312.0,16617.0
77312.0,17478.0
77312.0,19636.0
77312.0,20060.0
55503.0,4921.0
55503.0,5135.0
55503.0,6191.0
55503.0,10179.0
55503.0,10409.0
55503.0,17757.0
55503.0,19513.0
93011.0,5135.0
93011.0,8752.0
58474.0,874.0
58474.0,2750.0
58474.0,2913.0
58474.0,3705.0
58474.0,14587.0
58474.0,17917.0
50999.0,1242.0
50999.0,14119.0
50999.0,18018.0
8766.0,980.0
8766.0,4151.0
8766.0,5135.0
8766.0,13459.0
8766.0,14773.0
8766.0,17076.0
53877.0,972.0
53877.0,11991.0
53877.0,13467.0
53877.0,19636.0
57857.0,15307.0
4017.0,17057.0
4017.0,20276.0
51745.0,7245.0
51745.0,9790.0
51745.0,19712.0
64587.0,874.0
64587.0,16547.0
64587.0,19399.0
71744.0,9463.0
71744.0,9645.0
71744.0,11242.0
71744.0,11395.0
75107.0,3558.0
75107.0,14045.0
75107.0,15503.0
75107.0,16245.0
75107.0,18882.0
75107.0,19636.0
94915.0,9306.0
94915.0,15317.0
41936.0,3226.0
41936.0,14665.0
41936.0,18018.0
41936.0,19664.0
80651.0,7245.0
80651.0,16617.0
76197.0,3163.0
73059.0,7584.0
73059.0,18018.0
55147.0,3500.0
55147.0,10830.0
55147.0,11991.0
55147.0,14588.0
55147.0,16245.0
55147.0,19636.0
60334.0,4631.0
60334.0,12674.0
56391.0,16617.0
5308.0,3810.0
5308.0,11991.0
5308.0,17839.0
5308.0,19636.0
5308.0,20351.0
41025.0,6864.0
41025.0,9306.0
41025.0,10133.0
41025.0,12854.0
41025.0,19399.0
105454.0,2984.0
105454.0,9247.0
105454.0,17057.0
105454.0,20276.0
45557.0,1140.0
45557.0,6386.0
45557.0,6978.0
45557.0,12376.0
45557.0,14531.0
12347.0,9791.0
12347.0,11254.0
12347.0,18018.0
12347.0,20060.0
10553.0,11147.0
10553.0,17839.0
10553.0,19636.0
91910.0,8565.0
12420.0,3378.0
12420.0,4151.0
12420.0,5135.0
12420.0,6191.0
12420.0,14773.0
12420.0,17757.0
12420.0,19513.0
76731.0,3858.0
38699.0,1140.0
64658.0,4151.0
64658.0,6191.0
64658.0,8310.0
64658.0,13459.0
64658.0,14773.0
64658.0,17757.0
104594.0,2498.0
104594.0,11928.0
104594.0,16271.0
63281.0,2355.0
63281.0,3558.0
63281.0,9276.0
63281.0,9603.0
63281.0,11991.0
63281.0,18992.0
63281.0,19636.0
63281.0,20060.0
66185.0,2296.0
66185.0,14032.0
66185.0,14310.0
17894.0,874.0
17894.0,6481.0
17894.0,7709.0
17894.0,12298.0
17894.0,16617.0
46485.0,3226.0
46485.0,6270.0
46485.0,19664.0
18479.0,19386.0
67216.0,11991.0
67216.0,13422.0
67216.0,20351.0
89353.0,9603.0
89353.0,10614.0
89353.0,12285.0
89353.0,15099.0
47323.0,2894.0
47323.0,3558.0
47323.0,9687.0
47323.0,10636.0
47323.0,19636.0
77336.0,874.0
77336.0,4921.0
77336.0,5135.0
77336.0,10409.0
71732.0,9898.0
71732.0,17596.0
71732.0,19636.0
20976.0,1805.0
20976.0,3558.0
20976.0,5212.0
20976.0,13836.0
20976.0,19636.0
20976.0,20060.0
20976.0,20351.0
28835.0,2498.0
28835.0,2739.0
28835.0,11991.0
28835.0,12376.0
28835.0,19636.0
58951.0,874.0
58951.0,6405.0
58951.0,11327.0
4467.0,874.0
4467.0,8419.0
102733.0,972.0
102733.0,10636.0
102733.0,13343.0
102733.0,13728.0
102733.0,14045.0
100795.0,5111.0
100795.0,9930.0
100795.0,10787.0
100795.0,18018.0
48026.0,2426.0
48026.0,5471.0
48026.0,13471.0
48026.0,19399.0
49920.0,5006.0
49920.0,10232.0
49920.0,17272.0
19529.0,14437.0
1768.0,2296.0
1768.0,9603.0
1768.0,14587.0
6643.0,17599.0
91842.0,2899.0
91842.0,4151.0
91842.0,5135.0
91842.0,17788.0
3696.0,7073.0
3696.0,9156.0
3696.0,10490.0
3696.0,18854.0
59592.0,4936.0
51972.0,1805.0
51972.0,15395.0
51972.0,16144.0
51972.0,16617.0
51972.0,19399.0
25450.0,5135.0
25450.0,6191.0
25450.0,10409.0
25450.0,19513.0
11071.0,874.0
11071.0,4921.0
11071.0,19882.0
90416.0,9603.0
90416.0,11010.0
90416.0,14587.0
90416.0,18181.0
90416.0,19066.0
77916.0,1140.0
77916.0,2089.0
77916.0,4899.0
77916.0,15656.0
77916.0,17295.0
77916.0,20205.0
32048.0,20060.0
17047.0,9603.0
17047.0,12911.0
17047.0,15698.0
17047.0,16521.0
17047.0,18747.0
17047.0,19066.0
20536.0,1860.0
20536.0,16245.0
68598.0,562.0
68598.0,4151.0
68598.0,5135.0
68598.0,8525.0
68598.0,14040.0
68598.0,18235.0
34447.0,6055.0
34447.0,14403.0
88831.0,15698.0
14789.0,874.0
14789.0,1805.0
14789.0,4921.0
14789.0,16617.0
41034.0,2196.0
41034.0,12338.0
41034.0,19175.0
69324.0,874.0
69324.0,9536.0
69324.0,11254.0
69324.0,17788.0
74845.0,6191.0
74845.0,10409.0
74845.0,17757.0
100074.0,4631.0
100074.0,9930.0
100074.0,17956.0
97279.0,6125.0
97279.0,10808.0
4801.0,4151.0
4801.0,6191.0
4801.0,13459.0
4801.0,14773.0
6472.0,5461.0
6472.0,11023.0
6472.0,12462.0
6472.0,15267.0
6472.0,18987.0
19358.0,1140.0
19358.0,3255.0
19358.0,5462.0
19358.0,11727.0
19358.0,13513.0
19358.0,14186.0
63916.0,874.0
63916.0,3163.0
63916.0,4936.0
63916.0,9792.0
63916.0,18018.0
63916.0,18700.0
22286.0,18291.0
35115.0,874.0
35115.0,3163.0
35115.0,15058.0
3522.0,1140.0
3522.0,6202.0
3522.0,8862.0
3522.0,10698.0
3522.0,16245.0
3522.0,19636.0
61579.0,4226.0
61579.0,8095.0
61579.0,12413.0
61579.0,18100.0
75461.0,874.0
75461.0,2355.0
75461.0,10636.0
78410.0,2739.0
78410.0,5628.0
78410.0,11406.0
70473.0,1140.0
70473.0,6157.0
70473.0,11991.0
70473.0,14588.0
70473.0,16245.0
70473.0,19636.0
8053.0,874.0
8053.0,3558.0
8053.0,3953.0
8053.0,4936.0
8053.0,8132.0
8053.0,9998.0
8053.0,17518.0
8053.0,18254.0
8053.0,19476.0
1527.0,874.0
1527.0,5615.0
1527.0,16204.0
100017.0,5135.0
100017.0,6191.0
100017.0,8310.0
100017.0,10409.0
100017.0,14773.0
100017.0,19882.0
57790.0,4292.0
57790.0,6202.0
57790.0,7808.0
57790.0,11991.0
57790.0,19636.0
50290.0,3613.0
50290.0,9587.0
50290.0,11254.0
50290.0,15988.0
50290.0,18018.0
71872.0,874.0
71872.0,13750.0
71872.0,14587.0
71872.0,19863.0
71800.0,3558.0
71800.0,11991.0
71800.0,16668.0
32881.0,874.0
32881.0,9618.0
32881.0,9791.0
734.0,2154.0
734.0,2739.0
734.0,5608.0
734.0,5639.0
734.0,9276.0
734.0,11126.0
734.0,11406.0
734.0,12801.0
734.0,18018.0
72821.0,12854.0
72821.0,15176.0
72821.0,18644.0
100858.0,874.0
100858.0,13990.0
100858.0,16617.0
100858.0,17184.0
42690.0,4869.0
42690.0,16617.0
42690.0,19636.0
80319.0,8310.0
21976.0,874.0
21976.0,7189.0
21976.0,9603.0
21976.0,19636.0
11901.0,10938.0
11901.0,13513.0
89909.0,1140.0
89909.0,3255.0
89909.0,5135.0
89909.0,10636.0
89909.0,19636.0
86173.0,6962.0
86173.0,7373.0
86173.0,8053.0
86173.0,16617.0
74824.0,874.0
74824.0,3255.0
74824.0,6404.0
74824.0,14045.0
3289.0,9869.0
3289.0,18653.0
17066.0,1140.0
17066.0,3255.0
17066.0,16619.0
67667.0,9463.0
67667.0,12055.0
11100.0,10360.0
95.0,2828.0
95.0,3226.0
95.0,9409.0
95.0,19664.0
93157.0,5135.0
93157.0,6191.0
93157.0,10409.0
3741.0,5353.0
3741.0,6285.0
3741.0,15573.0
34594.0,12563.0
34594.0,14473.0
34594.0,14670.0
319.0,13343.0
87599.0,1140.0
87599.0,7674.0
87599.0,19267.0
57471.0,10409.0
3229.0,15152.0
3229.0,15988.0
3229.0,16070.0
3229.0,18018.0
3229.0,19854.0
1123.0,1512.0
1123.0,4921.0
1123.0,17757.0
80352.0,18718.0
51256.0,45.0
51256.0,1674.0
51256.0,2984.0
51256.0,18747.0
4034.0,2631.0
4034.0,6157.0
4034.0,6391.0
4034.0,7156.0
4034.0,7176.0
4034.0,9110.0
4034.0,11991.0
4034.0,14264.0
4034.0,16477.0
4034.0,17478.0
16452.0,2733.0
16452.0,3255.0
16452.0,11660.0
16452.0,14014.0
54883.0,874.0
54883.0,5006.0
54883.0,8219.0
54883.0,8519.0
54883.0,9792.0
54883.0,9998.0
54883.0,16861.0
54883.0,17518.0
54883.0,20361.0
80187.0,6091.0
80187.0,19175.0
19854.0,1140.0
19854.0,18038.0
33152.0,3255.0
33152.0,14014.0
5077.0,3255.0
5077.0,13274.0
31707.0,3644.0
31707.0,11010.0
31707.0,19476.0
28598.0,4151.0
28598.0,5549.0
28598.0,6191.0
28598.0,14807.0
28598.0,15619.0
95672.0,1147.0
95672.0,4921.0
95672.0,5135.0
