uid,iid
23636.0,16269.0
23636.0,16555.0
23636.0,17548.0
23636.0,17583.0
23636.0,20295.0
23636.0,20489.0
57555.0,886.0
57555.0,1650.0
57555.0,2141.0
57555.0,2164.0
57555.0,2198.0
57555.0,3509.0
57555.0,3837.0
57555.0,4526.0
57555.0,4550.0
57555.0,4681.0
57555.0,5467.0
57555.0,6463.0
57555.0,7397.0
57555.0,7779.0
57555.0,9710.0
57555.0,10286.0
57555.0,10354.0
57555.0,10659.0
57555.0,12292.0
57555.0,15109.0
57555.0,16325.0
57555.0,16504.0
57555.0,17569.0
57555.0,18073.0
57555.0,20095.0
80632.0,67.0
80632.0,507.0
80632.0,587.0
80632.0,4147.0
80632.0,6607.0
80632.0,9032.0
80632.0,11872.0
80632.0,12868.0
80632.0,12944.0
80632.0,13540.0
80632.0,13711.0
80632.0,14010.0
80632.0,14099.0
80632.0,15905.0
80632.0,16480.0
80632.0,17258.0
80632.0,17262.0
80632.0,20272.0
35592.0,769.0
35592.0,1377.0
35592.0,2318.0
35592.0,2604.0
35592.0,3132.0
35592.0,5013.0
35592.0,5274.0
35592.0,6273.0
35592.0,6339.0
35592.0,6496.0
35592.0,8259.0
35592.0,9838.0
35592.0,11124.0
35592.0,11278.0
35592.0,11952.0
35592.0,14189.0
35592.0,14968.0
35592.0,15705.0
35592.0,16835.0
35592.0,17901.0
35592.0,17974.0
35592.0,18152.0
35592.0,18435.0
64542.0,456.0
64542.0,1239.0
64542.0,2481.0
64542.0,3726.0
64542.0,4099.0
64542.0,6998.0
64542.0,7316.0
64542.0,7783.0
64542.0,7896.0
64542.0,8209.0
64542.0,9991.0
64542.0,10789.0
64542.0,10816.0
64542.0,12268.0
64542.0,12751.0
64542.0,14578.0
64542.0,15758.0
64542.0,16747.0
64542.0,20414.0
97305.0,625.0
97305.0,705.0
97305.0,2470.0
97305.0,3205.0
97305.0,3843.0
97305.0,5555.0
97305.0,8203.0
97305.0,8348.0
97305.0,9421.0
97305.0,12072.0
97305.0,12428.0
97305.0,13222.0
97305.0,13419.0
97305.0,15235.0
97305.0,15549.0
97305.0,15583.0
97305.0,17219.0
97305.0,17762.0
97305.0,17988.0
97305.0,19952.0
102051.0,566.0
102051.0,873.0
102051.0,1151.0
102051.0,2188.0
102051.0,2346.0
102051.0,3892.0
102051.0,3944.0
102051.0,4526.0
102051.0,4877.0
102051.0,5941.0
102051.0,6226.0
102051.0,7607.0
102051.0,10815.0
102051.0,12251.0
102051.0,12300.0
102051.0,12585.0
102051.0,12652.0
102051.0,13109.0
102051.0,13389.0
102051.0,13679.0
102051.0,15235.0
102051.0,15721.0
102051.0,18958.0
79870.0,1431.0
79870.0,1969.0
79870.0,2141.0
79870.0,4147.0
79870.0,5249.0
79870.0,6933.0
79870.0,7896.0
79870.0,8947.0
79870.0,9908.0
79870.0,11115.0
79870.0,11950.0
79870.0,13711.0
79870.0,14484.0
79870.0,17592.0
79870.0,18771.0
79870.0,19046.0
79870.0,19514.0
83030.0,2163.0
83030.0,3702.0
83030.0,6373.0
83030.0,12503.0
83030.0,18478.0
90963.0,638.0
90963.0,2905.0
90963.0,3238.0
90963.0,3865.0
90963.0,5108.0
90963.0,6230.0
90963.0,6502.0
90963.0,6635.0
90963.0,6890.0
90963.0,7925.0
90963.0,8436.0
90963.0,8492.0
90963.0,9372.0
90963.0,9729.0
90963.0,9854.0
90963.0,11217.0
90963.0,11356.0
90963.0,12050.0
90963.0,12206.0
90963.0,12417.0
90963.0,12775.0
90963.0,14300.0
90963.0,15740.0
90963.0,17176.0
44261.0,1885.0
44261.0,4409.0
44261.0,4805.0
44261.0,4937.0
44261.0,5541.0
44261.0,6158.0
44261.0,7877.0
44261.0,9032.0
44261.0,9098.0
44261.0,13112.0
44261.0,13648.0
44261.0,14479.0
44261.0,16638.0
44261.0,17615.0
44261.0,18125.0
44261.0,19374.0
44261.0,19470.0
44261.0,19943.0
64837.0,1027.0
64837.0,1358.0
64837.0,4274.0
64837.0,4511.0
64837.0,4787.0
64837.0,5046.0
64837.0,5779.0
64837.0,6214.0
64837.0,6350.0
64837.0,7023.0
64837.0,7336.0
64837.0,7471.0
64837.0,8661.0
64837.0,9272.0
64837.0,9289.0
64837.0,9376.0
64837.0,9401.0
64837.0,9986.0
64837.0,10172.0
64837.0,11090.0
64837.0,13347.0
64837.0,13709.0
64837.0,14227.0
64837.0,15947.0
64837.0,16076.0
64837.0,16829.0
64837.0,16863.0
64837.0,18618.0
64837.0,18725.0
64837.0,18797.0
64837.0,18938.0
64837.0,19742.0
56559.0,3746.0
56559.0,4510.0
56559.0,5016.0
56559.0,5378.0
56559.0,6136.0
56559.0,8086.0
56559.0,9062.0
56559.0,10313.0
56559.0,12537.0
56559.0,12924.0
56559.0,14457.0
56559.0,16614.0
56559.0,16622.0
56559.0,17251.0
56559.0,17260.0
56559.0,18649.0
56559.0,18868.0
56559.0,19362.0
37518.0,1167.0
37518.0,4348.0
37518.0,5752.0
37518.0,7925.0
37518.0,11606.0
37518.0,12913.0
37518.0,17111.0
37518.0,17635.0
84637.0,34.0
84637.0,1775.0
84637.0,3836.0
84637.0,4380.0
84637.0,4681.0
84637.0,6681.0
84637.0,7046.0
84637.0,7047.0
84637.0,7417.0
84637.0,13046.0
84637.0,14994.0
84637.0,15345.0
84637.0,15562.0
84637.0,16999.0
84637.0,18071.0
84637.0,19141.0
84637.0,19282.0
84637.0,20077.0
49868.0,281.0
49868.0,1431.0
49868.0,1918.0
49868.0,1995.0
49868.0,2141.0
49868.0,3089.0
49868.0,4147.0
49868.0,4337.0
49868.0,7397.0
49868.0,7684.0
49868.0,9067.0
49868.0,12558.0
49868.0,12964.0
49868.0,13222.0
49868.0,13235.0
49868.0,13696.0
49868.0,13711.0
49868.0,15090.0
49868.0,15716.0
49868.0,16471.0
49868.0,16806.0
49868.0,17322.0
49868.0,17370.0
49868.0,18040.0
49868.0,18703.0
49868.0,19514.0
49868.0,19942.0
49868.0,20120.0
49868.0,20489.0
104333.0,716.0
104333.0,3040.0
104333.0,5269.0
104333.0,5556.0
104333.0,6032.0
104333.0,6653.0
104333.0,9348.0
104333.0,9442.0
104333.0,10603.0
104333.0,10662.0
104333.0,11872.0
104333.0,12439.0
104333.0,13577.0
104333.0,13851.0
104333.0,14008.0
104333.0,15592.0
104333.0,16711.0
104333.0,17253.0
85138.0,873.0
85138.0,2667.0
85138.0,2901.0
85138.0,4195.0
85138.0,4493.0
85138.0,4531.0
85138.0,5183.0
85138.0,5249.0
85138.0,5881.0
85138.0,6932.0
85138.0,7342.0
85138.0,7449.0
85138.0,7480.0
85138.0,7649.0
85138.0,7756.0
85138.0,10458.0
85138.0,11177.0
85138.0,11983.0
85138.0,12128.0
85138.0,12725.0
85138.0,13285.0
85138.0,14427.0
85138.0,15539.0
85138.0,17637.0
85138.0,17958.0
85138.0,18622.0
65127.0,287.0
65127.0,625.0
65127.0,5249.0
65127.0,5555.0
65127.0,6704.0
65127.0,7896.0
65127.0,10594.0
65127.0,10894.0
65127.0,11676.0
65127.0,11679.0
65127.0,12355.0
65127.0,13253.0
65127.0,13867.0
65127.0,14287.0
65127.0,14399.0
65127.0,16570.0
65127.0,16745.0
65127.0,16999.0
65127.0,17341.0
65127.0,17530.0
65127.0,17576.0
65127.0,18393.0
65127.0,19026.0
65127.0,19460.0
65127.0,19877.0
55804.0,675.0
55804.0,933.0
55804.0,1114.0
55804.0,2262.0
55804.0,3276.0
55804.0,3620.0
55804.0,5369.0
55804.0,5644.0
55804.0,6089.0
55804.0,10516.0
55804.0,10530.0
55804.0,10725.0
55804.0,12217.0
55804.0,12783.0
55804.0,13264.0
55804.0,14039.0
55804.0,14973.0
55804.0,15533.0
55804.0,15756.0
55804.0,15944.0
55804.0,16481.0
55804.0,17831.0
55804.0,20489.0
80984.0,1594.0
80984.0,1730.0
80984.0,2176.0
80984.0,2223.0
80984.0,2233.0
80984.0,4576.0
80984.0,5941.0
80984.0,7542.0
80984.0,8330.0
80984.0,9421.0
80984.0,11241.0
80984.0,12251.0
80984.0,14229.0
80984.0,15235.0
80984.0,15268.0
80984.0,15308.0
80984.0,17145.0
80984.0,17530.0
80984.0,17576.0
80984.0,17602.0
80984.0,18216.0
80984.0,20120.0
80984.0,20488.0
51979.0,692.0
51979.0,769.0
51979.0,1971.0
51979.0,2604.0
51979.0,2877.0
51979.0,3719.0
51979.0,3891.0
51979.0,6182.0
51979.0,6569.0
51979.0,6893.0
51979.0,8259.0
51979.0,8821.0
51979.0,9212.0
51979.0,9544.0
51979.0,9834.0
51979.0,10745.0
51979.0,12059.0
51979.0,19377.0
51979.0,19986.0
57495.0,507.0
57495.0,625.0
57495.0,1087.0
57495.0,1964.0
57495.0,1979.0
57495.0,4147.0
57495.0,5249.0
57495.0,6026.0
57495.0,6933.0
57495.0,7608.0
57495.0,7896.0
57495.0,10594.0
57495.0,11950.0
57495.0,12558.0
57495.0,12913.0
57495.0,13711.0
57495.0,14484.0
57495.0,15272.0
57495.0,15333.0
57495.0,15411.0
57495.0,15533.0
57495.0,15567.0
57495.0,16076.0
57495.0,17322.0
35496.0,3957.0
35496.0,4279.0
35496.0,5126.0
35496.0,5249.0
35496.0,5436.0
35496.0,6704.0
35496.0,10154.0
35496.0,13383.0
35496.0,15411.0
35496.0,15549.0
35496.0,17091.0
35496.0,17498.0
35496.0,17530.0
35496.0,19486.0
75097.0,1019.0
75097.0,2652.0
75097.0,4510.0
75097.0,7774.0
75097.0,8179.0
75097.0,9062.0
75097.0,9655.0
75097.0,9729.0
75097.0,9854.0
75097.0,9878.0
75097.0,12414.0
75097.0,13437.0
75097.0,13704.0
75097.0,13842.0
75097.0,14630.0
75097.0,15740.0
75097.0,16076.0
75097.0,16084.0
75097.0,17153.0
75097.0,17403.0
75097.0,17583.0
75097.0,17975.0
75097.0,18250.0
75097.0,18591.0
75097.0,18649.0
75097.0,19876.0
17651.0,1126.0
17651.0,2439.0
17651.0,2836.0
17651.0,3182.0
17651.0,3481.0
17651.0,4166.0
17651.0,4277.0
17651.0,4596.0
17651.0,5605.0
17651.0,6866.0
17651.0,8179.0
17651.0,8770.0
17651.0,9861.0
17651.0,9878.0
17651.0,10292.0
17651.0,10530.0
17651.0,10705.0
17651.0,11355.0
17651.0,11795.0
17651.0,13340.0
17651.0,13902.0
17651.0,15272.0
17651.0,16565.0
17651.0,19015.0
17651.0,20489.0
16492.0,1788.0
16492.0,2113.0
16492.0,2439.0
16492.0,3559.0
16492.0,4950.0
16492.0,7013.0
16492.0,7234.0
16492.0,7667.0
16492.0,8179.0
16492.0,8397.0
16492.0,9655.0
16492.0,9734.0
16492.0,11538.0
16492.0,13010.0
16492.0,13486.0
16492.0,15123.0
16492.0,18250.0
16492.0,20460.0
51491.0,15.0
51491.0,2419.0
51491.0,3108.0
51491.0,3423.0
51491.0,5366.0
51491.0,6087.0
51491.0,6438.0
51491.0,6704.0
51491.0,7133.0
51491.0,7234.0
51491.0,7455.0
51491.0,8145.0
51491.0,8817.0
51491.0,9363.0
51491.0,10724.0
51491.0,14560.0
51491.0,14630.0
51491.0,18300.0
51491.0,18591.0
51491.0,19332.0
36512.0,1714.0
36512.0,2724.0
36512.0,4337.0
36512.0,6359.0
36512.0,6362.0
36512.0,7096.0
36512.0,7608.0
36512.0,8046.0
36512.0,8613.0
36512.0,9886.0
36512.0,9957.0
36512.0,11278.0
36512.0,12691.0
36512.0,12783.0
36512.0,15637.0
36512.0,15716.0
36512.0,16853.0
36512.0,17322.0
36512.0,18910.0
36512.0,19883.0
36512.0,20489.0
63144.0,865.0
63144.0,881.0
63144.0,2151.0
63144.0,3027.0
63144.0,3340.0
63144.0,5590.0
63144.0,6002.0
63144.0,11905.0
63144.0,12346.0
63144.0,12622.0
63144.0,16978.0
63144.0,16999.0
63144.0,19154.0
63144.0,20141.0
18805.0,99.0
18805.0,587.0
18805.0,1139.0
18805.0,3766.0
18805.0,4441.0
18805.0,4543.0
18805.0,5692.0
18805.0,7764.0
18805.0,11872.0
18805.0,12439.0
18805.0,12944.0
18805.0,13758.0
18805.0,14592.0
18805.0,16711.0
18805.0,16853.0
96281.0,4037.0
96281.0,5331.0
96281.0,6361.0
96281.0,8262.0
96281.0,10928.0
96281.0,11715.0
96281.0,12713.0
96281.0,13439.0
96281.0,13746.0
96281.0,14660.0
96281.0,15566.0
96281.0,16863.0
96281.0,17025.0
96281.0,18057.0
96281.0,18560.0
96281.0,19377.0
96281.0,20132.0
96281.0,20297.0
96281.0,20301.0
102582.0,625.0
102582.0,4474.0
102582.0,5249.0
102582.0,5440.0
102582.0,6140.0
102582.0,6287.0
102582.0,6704.0
102582.0,7619.0
102582.0,9031.0
102582.0,9252.0
102582.0,10337.0
102582.0,10594.0
102582.0,11115.0
102582.0,11970.0
102582.0,12155.0
102582.0,12251.0
102582.0,12923.0
102582.0,13383.0
102582.0,13805.0
102582.0,14287.0
102582.0,15549.0
102582.0,17530.0
102582.0,17929.0
8546.0,43.0
8546.0,2101.0
8546.0,2200.0
8546.0,4678.0
8546.0,5154.0
8546.0,5440.0
8546.0,6269.0
8546.0,6996.0
8546.0,11019.0
8546.0,12225.0
8546.0,14046.0
8546.0,14687.0
8546.0,15193.0
8546.0,15378.0
8546.0,15943.0
8546.0,20074.0
8546.0,20200.0
44115.0,196.0
44115.0,1273.0
44115.0,3797.0
44115.0,5724.0
44115.0,5750.0
44115.0,6920.0
44115.0,7257.0
44115.0,8194.0
44115.0,8915.0
44115.0,9854.0
44115.0,9907.0
44115.0,11092.0
44115.0,12698.0
44115.0,12955.0
44115.0,13546.0
44115.0,13586.0
44115.0,15383.0
44115.0,16004.0
44115.0,16929.0
44115.0,19122.0
44115.0,19658.0
44115.0,19914.0
44115.0,20291.0
44115.0,20374.0
43091.0,551.0
43091.0,1452.0
43091.0,2761.0
43091.0,3182.0
43091.0,3590.0
43091.0,4453.0
43091.0,5012.0
43091.0,5453.0
43091.0,6244.0
43091.0,7608.0
43091.0,8613.0
43091.0,10012.0
43091.0,10576.0
43091.0,10753.0
43091.0,12696.0
43091.0,15579.0
43091.0,17592.0
43091.0,18802.0
43091.0,20489.0
79070.0,625.0
79070.0,2569.0
79070.0,3020.0
79070.0,3387.0
79070.0,3559.0
79070.0,7234.0
79070.0,8817.0
79070.0,9655.0
79070.0,10251.0
79070.0,11578.0
79070.0,12316.0
79070.0,12489.0
79070.0,13486.0
79070.0,15062.0
79070.0,15272.0
79070.0,16076.0
79070.0,18250.0
79070.0,18591.0
79070.0,20063.0
877.0,4147.0
877.0,5605.0
877.0,6483.0
877.0,6633.0
877.0,7714.0
877.0,7718.0
877.0,11197.0
877.0,11950.0
877.0,13851.0
877.0,13916.0
877.0,14543.0
877.0,14930.0
877.0,15107.0
877.0,16739.0
877.0,16853.0
877.0,19015.0
877.0,19158.0
92600.0,464.0
92600.0,1594.0
92600.0,2223.0
92600.0,4402.0
92600.0,5249.0
92600.0,5270.0
92600.0,6048.0
92600.0,6163.0
92600.0,6704.0
92600.0,8324.0
92600.0,8330.0
92600.0,9662.0
92600.0,10154.0
92600.0,11115.0
92600.0,11241.0
92600.0,12155.0
92600.0,12682.0
92600.0,13253.0
92600.0,13282.0
92600.0,13805.0
92600.0,14355.0
92600.0,14399.0
92600.0,15411.0
92600.0,17182.0
92600.0,17530.0
92600.0,17602.0
92600.0,19029.0
92600.0,20510.0
98651.0,3682.0
98651.0,3977.0
98651.0,3999.0
98651.0,4337.0
98651.0,6933.0
98651.0,8203.0
98651.0,12217.0
98651.0,13540.0
98651.0,15299.0
98651.0,16698.0
98651.0,17530.0
98651.0,18406.0
14096.0,499.0
14096.0,625.0
14096.0,4337.0
14096.0,5417.0
14096.0,6131.0
14096.0,8430.0
14096.0,9477.0
14096.0,10365.0
14096.0,10571.0
14096.0,15756.0
14096.0,16000.0
14096.0,16134.0
14096.0,16853.0
14096.0,17901.0
14096.0,19536.0
14096.0,19829.0
14096.0,20468.0
14096.0,20514.0
92468.0,2604.0
92468.0,3250.0
92468.0,4207.0
92468.0,4720.0
92468.0,4877.0
92468.0,5274.0
92468.0,5877.0
92468.0,6412.0
92468.0,8967.0
92468.0,8991.0
92468.0,9544.0
92468.0,11221.0
92468.0,11278.0
92468.0,13204.0
92468.0,13735.0
92468.0,15425.0
92468.0,17901.0
92468.0,17959.0
92468.0,18152.0
92468.0,19183.0
92468.0,20449.0
16702.0,1267.0
16702.0,1788.0
16702.0,2439.0
16702.0,4468.0
16702.0,7570.0
16702.0,7608.0
16702.0,8047.0
16702.0,8397.0
16702.0,9843.0
16702.0,10911.0
16702.0,11103.0
16702.0,11690.0
16702.0,12394.0
16702.0,13255.0
16702.0,15482.0
16702.0,16408.0
16702.0,17848.0
16702.0,18315.0
16702.0,20198.0
16702.0,20460.0
37746.0,326.0
37746.0,1408.0
37746.0,2369.0
37746.0,2535.0
37746.0,5621.0
37746.0,5888.0
37746.0,6704.0
37746.0,7880.0
37746.0,7896.0
37746.0,8085.0
37746.0,10619.0
37746.0,11241.0
37746.0,11552.0
37746.0,13389.0
37746.0,14287.0
37746.0,15098.0
37746.0,19026.0
1767.0,50.0
1767.0,748.0
1767.0,2125.0
1767.0,2892.0
1767.0,3754.0
1767.0,6196.0
1767.0,6515.0
1767.0,7415.0
1767.0,9831.0
1767.0,9836.0
1767.0,10646.0
1767.0,11594.0
1767.0,11689.0
1767.0,11779.0
1767.0,12699.0
1767.0,12716.0
1767.0,12904.0
1767.0,13336.0
1767.0,13356.0
1767.0,13827.0
1767.0,14275.0
1767.0,14544.0
1767.0,17499.0
1767.0,18139.0
1767.0,19158.0
1767.0,19162.0
1767.0,19313.0
1767.0,19753.0
2109.0,560.0
2109.0,625.0
2109.0,2233.0
2109.0,5270.0
2109.0,6704.0
2109.0,7896.0
2109.0,8785.0
2109.0,9187.0
2109.0,11115.0
2109.0,11241.0
2109.0,13441.0
2109.0,16790.0
2109.0,17483.0
2109.0,19638.0
2109.0,19967.0
91535.0,566.0
91535.0,1252.0
91535.0,2584.0
91535.0,2593.0
91535.0,4396.0
91535.0,6812.0
91535.0,6998.0
91535.0,7542.0
91535.0,8330.0
91535.0,9991.0
91535.0,10359.0
91535.0,12300.0
91535.0,14229.0
91535.0,15549.0
91535.0,17091.0
91535.0,17530.0
91535.0,19965.0
7049.0,70.0
7049.0,625.0
7049.0,1983.0
7049.0,2141.0
7049.0,2508.0
7049.0,2511.0
7049.0,2546.0
7049.0,3221.0
7049.0,6704.0
7049.0,7913.0
7049.0,8358.0
7049.0,8756.0
7049.0,9385.0
7049.0,9636.0
7049.0,10183.0
7049.0,10332.0
7049.0,11148.0
7049.0,13896.0
7049.0,14287.0
7049.0,14949.0
7049.0,15333.0
7049.0,15864.0
7049.0,15931.0
7049.0,16145.0
7049.0,17526.0
7049.0,18942.0
7049.0,19694.0
88370.0,507.0
88370.0,2091.0
88370.0,3182.0
88370.0,4468.0
88370.0,5136.0
88370.0,8770.0
88370.0,10751.0
88370.0,11795.0
88370.0,12362.0
88370.0,12513.0
88370.0,14484.0
88370.0,17530.0
88370.0,17825.0
88370.0,17934.0
88370.0,18219.0
88370.0,18584.0
88370.0,20304.0
88370.0,20489.0
21122.0,873.0
21122.0,3387.0
21122.0,4510.0
21122.0,5490.0
21122.0,6052.0
21122.0,7514.0
21122.0,7608.0
21122.0,9655.0
21122.0,9734.0
21122.0,11123.0
21122.0,12446.0
21122.0,13429.0
21122.0,14733.0
21122.0,15333.0
21122.0,16076.0
21122.0,18250.0
63502.0,423.0
63502.0,1642.0
63502.0,1788.0
63502.0,1990.0
63502.0,2547.0
63502.0,3651.0
63502.0,4554.0
63502.0,5366.0
63502.0,6416.0
63502.0,7234.0
63502.0,7455.0
63502.0,8662.0
63502.0,8735.0
63502.0,9734.0
63502.0,10558.0
63502.0,12042.0
63502.0,14560.0
63502.0,14630.0
63502.0,16650.0
63502.0,17087.0
63502.0,17130.0
63502.0,17975.0
63502.0,18591.0
63502.0,18971.0
63502.0,19460.0
2443.0,4774.0
2443.0,5266.0
2443.0,5502.0
2443.0,5987.0
2443.0,6648.0
2443.0,8329.0
2443.0,9798.0
2443.0,10641.0
2443.0,11504.0
2443.0,11785.0
2443.0,12701.0
2443.0,13534.0
2443.0,14708.0
2443.0,15533.0
2443.0,17387.0
2443.0,17771.0
2443.0,19140.0
54866.0,4.0
54866.0,1479.0
54866.0,2243.0
54866.0,3652.0
54866.0,6292.0
54866.0,6854.0
54866.0,9925.0
54866.0,10485.0
54866.0,11320.0
54866.0,12687.0
54866.0,12913.0
54866.0,15533.0
54866.0,15716.0
54866.0,16076.0
54866.0,17003.0
54866.0,17370.0
54866.0,18219.0
62913.0,1849.0
62913.0,1972.0
62913.0,1979.0
62913.0,2188.0
62913.0,3208.0
62913.0,6607.0
62913.0,9537.0
62913.0,10755.0
62913.0,11574.0
62913.0,12439.0
62913.0,12571.0
62913.0,13540.0
62913.0,14031.0
62913.0,16711.0
62913.0,19459.0
106192.0,1594.0
106192.0,2029.0
106192.0,5941.0
106192.0,6048.0
106192.0,6704.0
106192.0,8330.0
106192.0,8785.0
106192.0,11241.0
106192.0,12155.0
106192.0,12780.0
106192.0,13607.0
106192.0,15549.0
106192.0,16028.0
106192.0,17145.0
106192.0,20099.0
106192.0,20236.0
76224.0,2101.0
76224.0,2200.0
76224.0,3183.0
76224.0,3441.0
76224.0,4791.0
76224.0,7405.0
76224.0,7780.0
76224.0,9360.0
76224.0,11561.0
76224.0,12225.0
76224.0,14781.0
76224.0,15943.0
76224.0,16148.0
76224.0,17019.0
76224.0,19071.0
76224.0,20074.0
76224.0,20200.0
76224.0,20311.0
91685.0,865.0
91685.0,1209.0
91685.0,1598.0
91685.0,3027.0
91685.0,3509.0
91685.0,4681.0
91685.0,7397.0
91685.0,10373.0
91685.0,11492.0
91685.0,13309.0
91685.0,14504.0
91685.0,15863.0
91685.0,16282.0
91685.0,16999.0
91685.0,20077.0
91685.0,20141.0
65208.0,3432.0
65208.0,4681.0
65208.0,6327.0
65208.0,7254.0
65208.0,7608.0
65208.0,8552.0
65208.0,9593.0
65208.0,10035.0
65208.0,11226.0
65208.0,12872.0
65208.0,13746.0
65208.0,14699.0
65208.0,15272.0
65208.0,15524.0
65208.0,16698.0
65208.0,18893.0
65208.0,19662.0
65208.0,19746.0
98066.0,2113.0
98066.0,3559.0
98066.0,5207.0
98066.0,5490.0
98066.0,7234.0
98066.0,7418.0
98066.0,7514.0
98066.0,8817.0
98066.0,9901.0
98066.0,12049.0
98066.0,14560.0
98066.0,14949.0
98066.0,17386.0
98066.0,20460.0
95562.0,2758.0
95562.0,3432.0
95562.0,4744.0
